(0,0)
-1,1
-0.96,0.9216
-0.92,0.8464
-0.88,0.7744
-0.84,0.7056
-0.8,0.64
-0.76,0.5776
-0.72,0.5184
-0.68,0.4624
-0.64,0.4096
-0.6,0.36
-0.56,0.3136
-0.52,0.2704
-0.48,0.2304
-0.44,0.1936
-0.4,0.16
-0.36,0.1296
-0.32,0.1024
-0.28,0.0784
-0.24,0.0576
-0.2,0.04
-0.16,0.0256
-0.12,0.0144
-0.08,0.0064
-0.04,0.0016
3.18356e-016,0
0.04,0
0.08,0
0.12,0
0.16,0
0.2,0
0.24,0
0.28,0
0.32,0
0.36,0
0.4,0
0.44,0
0.48,0
0.52,0
0.56,0
0.6,0
0.64,0
0.68,0
0.72,0
0.76,0
0.8,0
0.84,0
0.88,0
0.92,0
0.96,0
1,0
1.04,0
1.08,0
1.12,0
1.16,0
1.2,0
1.24,0
1.28,0
1.32,0
1.36,0
1.4,0
1.44,0
1.48,0
1.52,0
1.56,0
1.6,0
1.64,0
1.68,0
1.72,0
1.76,0
1.8,0
1.84,0
1.88,0
1.92,0
1.96,0
2,0
2.04,0
2.08,0
2.12,0
2.16,0
2.2,0
2.24,0
2.28,0
2.32,0
2.36,0
2.4,0
2.44,0
2.48,0
2.52,0
2.56,0
2.6,0
2.64,0
2.68,0
2.72,0
2.76,0
2.8,0
2.84,0
2.88,0
2.92,0
2.96,0
(1,0)
-1,4
-0.96,3.8416
-0.92,3.6864
-0.88,3.5344
-0.84,3.3856
-0.8,3.24
-0.76,3.0976
-0.72,2.9584
-0.68,2.8224
-0.64,2.6896
-0.6,2.56
-0.56,2.4336
-0.52,2.3104
-0.48,2.1904
-0.44,2.0736
-0.4,1.96
-0.36,1.8496
-0.32,1.7424
-0.28,1.6384
-0.24,1.5376
-0.2,1.44
-0.16,1.3456
-0.12,1.2544
-0.08,1.1664
-0.04,1.0816
3.18356e-016,1
0.04,0.9216
0.08,0.8464
0.12,0.7744
0.16,0.7056
0.2,0.64
0.24,0.5776
0.28,0.5184
0.32,0.4624
0.36,0.4096
0.4,0.36
0.44,0.3136
0.48,0.2704
0.52,0.2304
0.56,0.1936
0.6,0.16
0.64,0.1296
0.68,0.1024
0.72,0.0784
0.76,0.0576
0.8,0.04
0.84,0.0256
0.88,0.0144
0.92,0.0064
0.96,0.0016
1,0
1.04,0
1.08,0
1.12,0
1.16,0
1.2,0
1.24,0
1.28,0
1.32,0
1.36,0
1.4,0
1.44,0
1.48,0
1.52,0
1.56,0
1.6,0
1.64,0
1.68,0
1.72,0
1.76,0
1.8,0
1.84,0
1.88,0
1.92,0
1.96,0
2,0
2.04,0
2.08,0
2.12,0
2.16,0
2.2,0
2.24,0
2.28,0
2.32,0
2.36,0
2.4,0
2.44,0
2.48,0
2.52,0
2.56,0
2.6,0
2.64,0
2.68,0
2.72,0
2.76,0
2.8,0
2.84,0
2.88,0
2.92,0
2.96,0
(1,1)
-1,3
-0.96,2.92
-0.92,2.84
-0.88,2.76
-0.84,2.68
-0.8,2.6
-0.76,2.52
-0.72,2.44
-0.68,2.36
-0.64,2.28
-0.6,2.2
-0.56,2.12
-0.52,2.04
-0.48,1.96
-0.44,1.88
-0.4,1.8
-0.36,1.72
-0.32,1.64
-0.28,1.56
-0.24,1.48
-0.2,1.4
-0.16,1.32
-0.12,1.24
-0.08,1.16
-0.04,1.08
3.18356e-016,1
0.04,0.9216
0.08,0.8464
0.12,0.7744
0.16,0.7056
0.2,0.64
0.24,0.5776
0.28,0.5184
0.32,0.4624
0.36,0.4096
0.4,0.36
0.44,0.3136
0.48,0.2704
0.52,0.2304
0.56,0.1936
0.6,0.16
0.64,0.1296
0.68,0.1024
0.72,0.0784
0.76,0.0576
0.8,0.04
0.84,0.0256
0.88,0.0144
0.92,0.0064
0.96,0.0016
1,0
1.04,0
1.08,0
1.12,0
1.16,0
1.2,0
1.24,0
1.28,0
1.32,0
1.36,0
1.4,0
1.44,0
1.48,0
1.52,0
1.56,0
1.6,0
1.64,0
1.68,0
1.72,0
1.76,0
1.8,0
1.84,0
1.88,0
1.92,0
1.96,0
2,0
2.04,0
2.08,0
2.12,0
2.16,0
2.2,0
2.24,0
2.28,0
2.32,0
2.36,0
2.4,0
2.44,0
2.48,0
2.52,0
2.56,0
2.6,0
2.64,0
2.68,0
2.72,0
2.76,0
2.8,0
2.84,0
2.88,0
2.92,0
2.96,0
(2,0)
-1,9
-0.96,8.7616
-0.92,8.5264
-0.88,8.2944
-0.84,8.0656
-0.8,7.84
-0.76,7.6176
-0.72,7.3984
-0.68,7.1824
-0.64,6.9696
-0.6,6.76
-0.56,6.5536
-0.52,6.3504
-0.48,6.1504
-0.44,5.9536
-0.4,5.76
-0.36,5.5696
-0.32,5.3824
-0.28,5.1984
-0.24,5.0176
-0.2,4.84
-0.16,4.6656
-0.12,4.4944
-0.08,4.3264
-0.04,4.1616
3.18356e-016,4
0.04,3.8416
0.08,3.6864
0.12,3.5344
0.16,3.3856
0.2,3.24
0.24,3.0976
0.28,2.9584
0.32,2.8224
0.36,2.6896
0.4,2.56
0.44,2.4336
0.48,2.3104
0.52,2.1904
0.56,2.0736
0.6,1.96
0.64,1.8496
0.68,1.7424
0.72,1.6384
0.76,1.5376
0.8,1.44
0.84,1.3456
0.88,1.2544
0.92,1.1664
0.96,1.0816
1,1
1.04,0.9216
1.08,0.8464
1.12,0.7744
1.16,0.7056
1.2,0.64
1.24,0.5776
1.28,0.5184
1.32,0.4624
1.36,0.4096
1.4,0.36
1.44,0.3136
1.48,0.2704
1.52,0.2304
1.56,0.1936
1.6,0.16
1.64,0.1296
1.68,0.1024
1.72,0.0784
1.76,0.0576
1.8,0.04
1.84,0.0256
1.88,0.0144
1.92,0.0064
1.96,0.0016
2,0
2.04,0
2.08,0
2.12,0
2.16,0
2.2,0
2.24,0
2.28,0
2.32,0
2.36,0
2.4,0
2.44,0
2.48,0
2.52,0
2.56,0
2.6,0
2.64,0
2.68,0
2.72,0
2.76,0
2.8,0
2.84,0
2.88,0
2.92,0
2.96,0
(2,1)
-1,5
-0.96,4.92
-0.92,4.84
-0.88,4.76
-0.84,4.68
-0.8,4.6
-0.76,4.52
-0.72,4.44
-0.68,4.36
-0.64,4.28
-0.6,4.2
-0.56,4.12
-0.52,4.04
-0.48,3.96
-0.44,3.88
-0.4,3.8
-0.36,3.72
-0.32,3.64
-0.28,3.56
-0.24,3.48
-0.2,3.4
-0.16,3.32
-0.12,3.24
-0.08,3.16
-0.04,3.08
3.18356e-016,3
0.04,2.92
0.08,2.84
0.12,2.76
0.16,2.68
0.2,2.6
0.24,2.52
0.28,2.44
0.32,2.36
0.36,2.28
0.4,2.2
0.44,2.12
0.48,2.04
0.52,1.96
0.56,1.88
0.6,1.8
0.64,1.72
0.68,1.64
0.72,1.56
0.76,1.48
0.8,1.4
0.84,1.32
0.88,1.24
0.92,1.16
0.96,1.08
1,1
1.04,0.9216
1.08,0.8464
1.12,0.7744
1.16,0.7056
1.2,0.64
1.24,0.5776
1.28,0.5184
1.32,0.4624
1.36,0.4096
1.4,0.36
1.44,0.3136
1.48,0.2704
1.52,0.2304
1.56,0.1936
1.6,0.16
1.64,0.1296
1.68,0.1024
1.72,0.0784
1.76,0.0576
1.8,0.04
1.84,0.0256
1.88,0.0144
1.92,0.0064
1.96,0.0016
2,0
2.04,0
2.08,0
2.12,0
2.16,0
2.2,0
2.24,0
2.28,0
2.32,0
2.36,0
2.4,0
2.44,0
2.48,0
2.52,0
2.56,0
2.6,0
2.64,0
2.68,0
2.72,0
2.76,0
2.8,0
2.84,0
2.88,0
2.92,0
2.96,0
(2,2)
-1,1
-0.96,1
-0.92,1
-0.88,1
-0.84,1
-0.8,1
-0.76,1
-0.72,1
-0.68,1
-0.64,1
-0.6,1
-0.56,1
-0.52,1
-0.48,1
-0.44,1
-0.4,1
-0.36,1
-0.32,1
-0.28,1
-0.24,1
-0.2,1
-0.16,1
-0.12,1
-0.08,1
-0.04,1
3.18356e-016,1
0.04,0.9992
0.08,0.9968
0.12,0.9928
0.16,0.9872
0.2,0.98
0.24,0.9712
0.28,0.9608
0.32,0.9488
0.36,0.9352
0.4,0.92
0.44,0.9032
0.48,0.8848
0.52,0.8648
0.56,0.8432
0.6,0.82
0.64,0.7952
0.68,0.7688
0.72,0.7408
0.76,0.7112
0.8,0.68
0.84,0.6472
0.88,0.6128
0.92,0.5768
0.96,0.5392
1,0.5
1.04,0.4608
1.08,0.4232
1.12,0.3872
1.16,0.3528
1.2,0.32
1.24,0.2888
1.28,0.2592
1.32,0.2312
1.36,0.2048
1.4,0.18
1.44,0.1568
1.48,0.1352
1.52,0.1152
1.56,0.0968
1.6,0.08
1.64,0.0648
1.68,0.0512
1.72,0.0392
1.76,0.0288
1.8,0.02
1.84,0.0128
1.88,0.0072
1.92,0.0032
1.96,0.0008
2,0
2.04,0
2.08,0
2.12,0
2.16,0
2.2,0
2.24,0
2.28,0
2.32,0
2.36,0
2.4,0
2.44,0
2.48,0
2.52,0
2.56,0
2.6,0
2.64,0
2.68,0
2.72,0
2.76,0
2.8,0
2.84,0
2.88,0
2.92,0
2.96,0
(3,0)
-1,16
-0.96,15.6816
-0.92,15.3664
-0.88,15.0544
-0.84,14.7456
-0.8,14.44
-0.76,14.1376
-0.72,13.8384
-0.68,13.5424
-0.64,13.2496
-0.6,12.96
-0.56,12.6736
-0.52,12.3904
-0.48,12.1104
-0.44,11.8336
-0.4,11.56
-0.36,11.2896
-0.32,11.0224
-0.28,10.7584
-0.24,10.4976
-0.2,10.24
-0.16,9.9856
-0.12,9.7344
-0.08,9.4864
-0.04,9.2416
3.18356e-016,9
0.04,8.7616
0.08,8.5264
0.12,8.2944
0.16,8.0656
0.2,7.84
0.24,7.6176
0.28,7.3984
0.32,7.1824
0.36,6.9696
0.4,6.76
0.44,6.5536
0.48,6.3504
0.52,6.1504
0.56,5.9536
0.6,5.76
0.64,5.5696
0.68,5.3824
0.72,5.1984
0.76,5.0176
0.8,4.84
0.84,4.6656
0.88,4.4944
0.92,4.3264
0.96,4.1616
1,4
1.04,3.8416
1.08,3.6864
1.12,3.5344
1.16,3.3856
1.2,3.24
1.24,3.0976
1.28,2.9584
1.32,2.8224
1.36,2.6896
1.4,2.56
1.44,2.4336
1.48,2.3104
1.52,2.1904
1.56,2.0736
1.6,1.96
1.64,1.8496
1.68,1.7424
1.72,1.6384
1.76,1.5376
1.8,1.44
1.84,1.3456
1.88,1.2544
1.92,1.1664
1.96,1.0816
2,1
2.04,0.9216
2.08,0.8464
2.12,0.7744
2.16,0.7056
2.2,0.64
2.24,0.5776
2.28,0.5184
2.32,0.4624
2.36,0.4096
2.4,0.36
2.44,0.3136
2.48,0.2704
2.52,0.2304
2.56,0.1936
2.6,0.16
2.64,0.1296
2.68,0.1024
2.72,0.0784
2.76,0.0576
2.8,0.04
2.84,0.0256
2.88,0.0144
2.92,0.0064
2.96,0.0016
(3,1)
-1,7
-0.96,6.92
-0.92,6.84
-0.88,6.76
-0.84,6.68
-0.8,6.6
-0.76,6.52
-0.72,6.44
-0.68,6.36
-0.64,6.28
-0.6,6.2
-0.56,6.12
-0.52,6.04
-0.48,5.96
-0.44,5.88
-0.4,5.8
-0.36,5.72
-0.32,5.64
-0.28,5.56
-0.24,5.48
-0.2,5.4
-0.16,5.32
-0.12,5.24
-0.08,5.16
-0.04,5.08
3.18356e-016,5
0.04,4.92
0.08,4.84
0.12,4.76
0.16,4.68
0.2,4.6
0.24,4.52
0.28,4.44
0.32,4.36
0.36,4.28
0.4,4.2
0.44,4.12
0.48,4.04
0.52,3.96
0.56,3.88
0.6,3.8
0.64,3.72
0.68,3.64
0.72,3.56
0.76,3.48
0.8,3.4
0.84,3.32
0.88,3.24
0.92,3.16
0.96,3.08
1,3
1.04,2.92
1.08,2.84
1.12,2.76
1.16,2.68
1.2,2.6
1.24,2.52
1.28,2.44
1.32,2.36
1.36,2.28
1.4,2.2
1.44,2.12
1.48,2.04
1.52,1.96
1.56,1.88
1.6,1.8
1.64,1.72
1.68,1.64
1.72,1.56
1.76,1.48
1.8,1.4
1.84,1.32
1.88,1.24
1.92,1.16
1.96,1.08
2,1
2.04,0.9216
2.08,0.8464
2.12,0.7744
2.16,0.7056
2.2,0.64
2.24,0.5776
2.28,0.5184
2.32,0.4624
2.36,0.4096
2.4,0.36
2.44,0.3136
2.48,0.2704
2.52,0.2304
2.56,0.1936
2.6,0.16
2.64,0.1296
2.68,0.1024
2.72,0.0784
2.76,0.0576
2.8,0.04
2.84,0.0256
2.88,0.0144
2.92,0.0064
2.96,0.0016
(3,2)
-1,1
-0.96,1
-0.92,1
-0.88,1
-0.84,1
-0.8,1
-0.76,1
-0.72,1
-0.68,1
-0.64,1
-0.6,1
-0.56,1
-0.52,1
-0.48,1
-0.44,1
-0.4,1
-0.36,1
-0.32,1
-0.28,1
-0.24,1
-0.2,1
-0.16,1
-0.12,1
-0.08,1
-0.04,1
3.18356e-016,1
0.04,1
0.08,1
0.12,1
0.16,1
0.2,1
0.24,1
0.28,1
0.32,1
0.36,1
0.4,1
0.44,1
0.48,1
0.52,1
0.56,1
0.6,1
0.64,1
0.68,1
0.72,1
0.76,1
0.8,1
0.84,1
0.88,1
0.92,1
0.96,1
1,1
1.04,0.9992
1.08,0.9968
1.12,0.9928
1.16,0.9872
1.2,0.98
1.24,0.9712
1.28,0.9608
1.32,0.9488
1.36,0.9352
1.4,0.92
1.44,0.9032
1.48,0.8848
1.52,0.8648
1.56,0.8432
1.6,0.82
1.64,0.7952
1.68,0.7688
1.72,0.7408
1.76,0.7112
1.8,0.68
1.84,0.6472
1.88,0.6128
1.92,0.5768
1.96,0.5392
2,0.5
2.04,0.4608
2.08,0.4232
2.12,0.3872
2.16,0.3528
2.2,0.32
2.24,0.2888
2.28,0.2592
2.32,0.2312
2.36,0.2048
2.4,0.18
2.44,0.1568
2.48,0.1352
2.52,0.1152
2.56,0.0968
2.6,0.08
2.64,0.0648
2.68,0.0512
2.72,0.0392
2.76,0.0288
2.8,0.02
2.84,0.0128
2.88,0.0072
2.92,0.0032
2.96,0.0008
(3,3)
-1,0
-0.96,0
-0.92,1.4803e-016
-0.88,0
-0.84,-1.4803e-016
-0.8,1.4803e-016
-0.76,1.4803e-016
-0.72,0
-0.68,-1.4803e-016
-0.64,0
-0.6,0
-0.56,0
-0.52,1.4803e-016
-0.48,0
-0.44,-1.4803e-016
-0.4,5.18104e-016
-0.36,2.22045e-016
-0.32,-3.70074e-016
-0.28,-2.96059e-016
-0.24,0
-0.2,0
-0.16,0
-0.12,-2.96059e-016
-0.08,-1.4803e-016
-0.04,1.4803e-016
3.18356e-016,-5.92119e-016
0.04,0.000266667
0.08,0.00106667
0.12,0.0024
0.16,0.00426667
0.2,0.00666667
0.24,0.0096
0.28,0.0130667
0.32,0.0170667
0.36,0.0216
0.4,0.0266667
0.44,0.0322667
0.48,0.0384
0.52,0.0450667
0.56,0.0522667
0.6,0.06
0.64,0.0682667
0.68,0.0770667
0.72,0.0864
0.76,0.0962667
0.8,0.106667
0.84,0.1176
0.88,0.129067
0.92,0.141067
0.96,0.1536
1,0.166667
1.04,0.179467
1.08,0.1912
1.12,0.201867
1.16,0.211467
1.2,0.22
1.24,0.227467
1.28,0.233867
1.32,0.2392
1.36,0.243467
1.4,0.246667
1.44,0.2488
1.48,0.249867
1.52,0.249867
1.56,0.2488
1.6,0.246667
1.64,0.243467
1.68,0.2392
1.72,0.233867
1.76,0.227467
1.8,0.22
1.84,0.211467
1.88,0.201867
1.92,0.1912
1.96,0.179467
2,0.166667
2.04,0.1536
2.08,0.141067
2.12,0.129067
2.16,0.1176
2.2,0.106667
2.24,0.0962667
2.28,0.0864
2.32,0.0770667
2.36,0.0682667
2.4,0.06
2.44,0.0522667
2.48,0.0450667
2.52,0.0384
2.56,0.0322667
2.6,0.0266667
2.64,0.0216
2.68,0.0170667
2.72,0.0130667
2.76,0.0096
2.8,0.00666667
2.84,0.00426667
2.88,0.0024
2.92,0.00106667
2.96,0.000266667
